ustt,utc,lon,lat,height
2929946629,1.69512542799987E+018,54664500,514245541,62110
2930446629,1.69512542849987E+018,54664443,514244984,62067
2930946593,1.69512542899987E+018,54664387,514244424,61958
2931446593,1.69512542949987E+018,54664295,514243859,61871
2931946557,1.69512542999987E+018,54664164,514243291,61842
2932446557,1.69512543049987E+018,54664016,514242721,61835
2932946520,1.69512543099987E+018,54663881,514242144,61804
2933446519,1.69512543149987E+018,54663779,514241561,61760
2933946483,1.69512543199987E+018,54663719,514240974,61791
2934446483,1.69512543249988E+018,54663668,514240388,61705
2934946447,1.69512543299988E+018,54663646,514239798,61954
2935446447,1.69512543349988E+018,54663626,514239213,61926
2935946411,1.69512543399988E+018,54663606,514238644,61845
2936446410,1.69512543449988E+018,54663608,514238084,61816
2936946373,1.69512543499988E+018,54663632,514237544,61786
2937446373,1.69512543549988E+018,54663688,514237029,61732
2937946337,1.69512543599988E+018,54663780,514236537,61685
2938446337,1.69512543649988E+018,54663892,514236064,61667
2938946301,1.69512543699988E+018,54664023,514235610,61702
2939446301,1.69512543749988E+018,54664169,514235178,61656
2939946263,1.69512543799988E+018,54664327,514234764,61664
2940446263,1.69512543849989E+018,54664486,514234378,61539
2940946227,1.69512543899989E+018,54664640,514234024,61485
2941446227,1.69512543949989E+018,54664799,514233692,61520
2941946191,1.69512543999989E+018,54664960,514233390,61639
2942446191,1.69512544049989E+018,54665091,514233119,61588
2942946153,1.69512544099989E+018,54665202,514232885,61555
2943446153,1.69512544149989E+018,54665309,514232691,61570
2943946117,1.69512544199989E+018,54665399,514232526,61594
2944446117,1.69512544249989E+018,54665468,514232393,61566
2944946081,1.69512544299989E+018,54665511,514232295,61465
2945446081,1.69512544349989E+018,54665549,514232220,61402
2945946044,1.6951254439999E+018,54665579,514232166,61353
2946446043,1.6951254444999E+018,54665606,514232121,61310
2946946007,1.6951254449999E+018,54665633,514232079,61282
2947446007,1.6951254454999E+018,54665669,514232035,61557
2947945971,1.6951254459999E+018,54665697,514232003,61703
2948445971,1.6951254464999E+018,54665713,514231983,61799
2948945935,1.6951254469999E+018,54665724,514231977,61876
2949445935,1.6951254474999E+018,54665723,514231984,61997
2949945900,1.6951254479999E+018,54665723,514231994,62224
2950445900,1.6951254484999E+018,54665731,514231996,62378
2950945861,1.6951254489999E+018,54665741,514231994,62466
2951445861,1.6951254494999E+018,54665746,514231993,62749
2951945825,1.69512544999991E+018,54665758,514231973,62981
2952445825,1.69512545049991E+018,54665792,514231909,63105
2952945787,1.69512545099991E+018,54665858,514231790,63210
2953445787,1.69512545149991E+018,54665946,514231618,63229
2953945751,1.69512545199991E+018,54666054,514231401,63208
2954445751,1.69512545249991E+018,54666177,514231145,63101
2954945715,1.69512545299991E+018,54666325,514230859,63119
2955445715,1.69512545349991E+018,54666492,514230547,63108
2955945679,1.69512545399991E+018,54666668,514230224,63088
2956445678,1.69512545449991E+018,54666857,514229882,63110
2956945641,1.69512545499991E+018,54667062,514229526,63121
2957445641,1.69512545549991E+018,54667283,514229152,63205
2957945605,1.69512545599992E+018,54667505,514228756,63178
2958445605,1.69512545649992E+018,54667740,514228332,63209
2958945569,1.69512545699992E+018,54667988,514227888,63264
2959445568,1.69512545749992E+018,54668253,514227419,63303
2959945531,1.69512545799992E+018,54668529,514226923,63359
2960445531,1.69512545849992E+018,54668815,514226403,63515
2960945495,1.69512545899992E+018,54669110,514225863,63566
2961445495,1.69512545949992E+018,54669416,514225309,63607
2961945459,1.69512545999992E+018,54669730,514224734,63578
2962445459,1.69512546049992E+018,54670051,514224139,63571
2962945421,1.69512546099992E+018,54670374,514223522,63575
2963445421,1.69512546149992E+018,54670688,514222888,63578
2963945385,1.69512546199993E+018,54670978,514222240,63575
2964445385,1.69512546249993E+018,54671242,514221581,63610
2964945349,1.69512546299993E+018,54671466,514220919,63604
2965445349,1.69512546349993E+018,54671645,514220258,63582
2965945313,1.69512546399993E+018,54671775,514219601,63532
2966445312,1.69512546449993E+018,54671864,514218949,63489
2966945275,1.69512546499993E+018,54671924,514218302,63432
2967445275,1.69512546549993E+018,54671947,514217658,63385
2967945239,1.69512546599993E+018,54671929,514217017,63322
2968445239,1.69512546649993E+018,54671879,514216374,63299
2968945203,1.69512546699993E+018,54671805,514215729,63289
2969445202,1.69512546749993E+018,54671697,514215088,63230
2969945165,1.69512546799994E+018,54671569,514214450,63343
2970445165,1.69512546849994E+018,54671417,514213817,63320
2970945129,1.69512546899994E+018,54671232,514213192,63342
2971445129,1.69512546949994E+018,54671013,514212576,63293
2971945093,1.69512546999994E+018,54670757,514211967,63215
2972445093,1.69512547049994E+018,54670475,514211367,63236
2972945055,1.69512547099994E+018,54670187,514210770,63205
2973445055,1.69512547149994E+018,54669902,514210172,63157
2973945019,1.69512547199994E+018,54669626,514209568,63189
2974445019,1.69512547249994E+018,54669337,514208958,63170
2974944983,1.69512547299994E+018,54669042,514208341,63164
2975444983,1.69512547349995E+018,54668745,514207718,63104
2975944947,1.69512547399995E+018,54668441,514207086,63072
2976444946,1.69512547449995E+018,54668128,514206449,63050
2976944909,1.69512547499995E+018,54667814,514205808,62983
2977444909,1.69512547549995E+018,54667507,514205161,62971
2977944873,1.69512547599995E+018,54667203,514204511,62952
2978444873,1.69512547649995E+018,54666901,514203858,62928
2978944837,1.69512547699995E+018,54666591,514203210,62865
2979444836,1.69512547749995E+018,54666292,514202563,62858
2979944799,1.69512547799995E+018,54665995,514201917,62792
2980444799,1.69512547849995E+018,54665693,514201273,62801
2980944763,1.69512547899995E+018,54665384,514200627,62729
2981444763,1.69512547949996E+018,54665075,514199978,62719
2981944727,1.69512547999996E+018,54664767,514199329,62773
2982444727,1.69512548049996E+018,54664465,514198686,62768
2982944689,1.69512548099996E+018,54664172,514198053,62841
2983444689,1.69512548149996E+018,54663885,514197424,62881
2983944653,1.69512548199996E+018,54663590,514196797,62838
2984444653,1.69512548249996E+018,54663302,514196177,62836
2984944617,1.69512548299996E+018,54663016,514195566,62790
2985444617,1.69512548349996E+018,54662730,514194963,62789
2985944581,1.69512548399996E+018,54662453,514194363,62787
2986444580,1.69512548449996E+018,54662169,514193773,62767
2986944543,1.69512548499996E+018,54661902,514193187,62937
2987444543,1.69512548549997E+018,54661624,514192610,62877
2987944507,1.69512548599997E+018,54661358,514192034,62955
2988444507,1.69512548649997E+018,54661088,514191460,62956
2988944471,1.69512548699997E+018,54660817,514190900,62973
2989444470,1.69512548749997E+018,54660553,514190343,63013
2989944433,1.69512548799997E+018,54660290,514189785,63002
2990444433,1.69512548849997E+018,54660031,514189229,62952
2990944397,1.69512548899997E+018,54659774,514188672,62891
2991444397,1.69512548949997E+018,54659508,514188110,62885
2991944361,1.69512548999997E+018,54659237,514187552,62955
2992444361,1.69512549049997E+018,54658965,514186995,62994
2992944323,1.69512549099997E+018,54658697,514186445,62866
2993444323,1.69512549149998E+018,54658428,514185901,62828
2993944287,1.69512549199998E+018,54658162,514185360,62792
2994444287,1.69512549249998E+018,54657902,514184828,62808
2994944251,1.69512549299998E+018,54657648,514184299,62803
2995444251,1.69512549349998E+018,54657399,514183776,62832
2995944215,1.69512549399998E+018,54657156,514183260,62747
2996444214,1.69512549449998E+018,54656912,514182750,62760
2996944177,1.69512549499998E+018,54656673,514182243,62693
2997444177,1.69512549549998E+018,54656439,514181742,62685
2997944141,1.69512549599998E+018,54656208,514181245,62697
2998444141,1.69512549649998E+018,54655983,514180758,62847
2998944105,1.69512549699999E+018,54655765,514180300,62876
2999444105,1.69512549749999E+018,54655560,514179878,62907
2999944067,1.69512549799999E+018,54655373,514179489,62882
3000444067,1.69512549849999E+018,54655195,514179133,62947
3000944031,1.69512549899999E+018,54655035,514178806,62945
3001444031,1.69512549949999E+018,54654896,514178507,63022
3001943995,1.69512549999999E+018,54654771,514178239,63099
3002443995,1.69512550049999E+018,54654661,514177995,63193
3002943958,1.69512550099999E+018,54654558,514177779,63153
3003443957,1.69512550149999E+018,54654466,514177585,63148
3003943921,1.69512550199999E+018,54654383,514177406,63176
3004443921,1.69512550249999E+018,54654311,514177247,63123
3004943885,1.695125503E+018,54654252,514177104,63201
3005443885,1.6951255035E+018,54654196,514176982,63257
3005943849,1.695125504E+018,54654150,514176878,63208
3006443848,1.6951255045E+018,54654113,514176789,63147
3006943811,1.695125505E+018,54654074,514176712,63226
3007443811,1.6951255055E+018,54654041,514176639,63229
3007943774,1.695125506E+018,54654012,514176577,63260
3008443775,1.6951255065E+018,54653987,514176529,63265
3008943738,1.695125507E+018,54653965,514176489,63332
3009443739,1.6951255075E+018,54653946,514176452,63351
3009943700,1.695125508E+018,54653930,514176424,63436
3010443701,1.6951255085E+018,54653923,514176409,63503
3010943664,1.69512550900001E+018,54653930,514176404,63374
3011443665,1.69512550950001E+018,54653934,514176403,63389
3011943628,1.69512551000001E+018,54653933,514176402,63478
3012443629,1.69512551050001E+018,54653934,514176399,63533
3012943592,1.69512551100001E+018,54653940,514176396,63447
3013443592,1.69512551150001E+018,54653941,514176393,63397
3013943554,1.69512551200001E+018,54653943,514176390,63340
3014443555,1.69512551250001E+018,54653947,514176387,63209
3014943518,1.69512551300001E+018,54653951,514176384,63100
3015443519,1.69512551350001E+018,54653955,514176381,63007
3015943482,1.69512551400001E+018,54653957,514176379,62925
3016443483,1.69512551450002E+018,54653958,514176379,62890
3016943444,1.69512551500002E+018,54653958,514176378,62884
3017443445,1.69512551550002E+018,54653957,514176377,62868
3017943408,1.69512551600002E+018,54653957,514176377,62867
3018443409,1.69512551650002E+018,54653956,514176377,62903
3018943373,1.69512551700002E+018,54653955,514176376,62956
3019443374,1.69512551750002E+018,54653952,514176368,62964
3019943335,1.69512551800002E+018,54653939,514176341,62885
3020443336,1.69512551850002E+018,54653914,514176283,62890
3020943298,1.69512551900002E+018,54653869,514176187,62894
3021443299,1.69512551950002E+018,54653800,514176041,62844
3021943262,1.69512552000002E+018,54653705,514175842,62821
3022443263,1.69512552050003E+018,54653581,514175590,62836
3022943226,1.69512552100003E+018,54653439,514175286,62733
3023443226,1.69512552150003E+018,54653271,514174933,62708
3023943189,1.69512552200003E+018,54653082,514174533,62688
3024443190,1.69512552250003E+018,54652871,514174103,62695
3024943152,1.69512552300003E+018,54652650,514173650,62808
3025443153,1.69512552350003E+018,54652418,514173173,62886
3025943116,1.69512552400003E+018,54652179,514172670,63069
3026443117,1.69512552450003E+018,54651939,514172152,63219
3026943079,1.69512552500003E+018,54651690,514171619,63087
3027443080,1.69512552550003E+018,54651431,514171073,63021
3027943042,1.69512552600003E+018,54651172,514170513,62471
3028443043,1.69512552650004E+018,54650915,514169950,62031
3028943006,1.69512552700004E+018,54650645,514169387,61713
3029443007,1.69512552750004E+018,54650363,514168819,61469
3029942969,1.69512552800004E+018,54650082,514168269,61291
3030442970,1.69512552850004E+018,54649788,514167697,61204
3030942933,1.69512552900004E+018,54649493,514167121,61184
3031442934,1.69512552950004E+018,54649193,514166543,61273
3031942896,1.69512553000004E+018,54648894,514165950,61303
3032442897,1.69512553050004E+018,54648598,514165352,61384
3032942860,1.69512553100004E+018,54648298,514164745,61362
3033442860,1.69512553150004E+018,54647997,514164119,61275
3033942823,1.69512553200005E+018,54647701,514163483,61155
3034442824,1.69512553250005E+018,54647423,514162848,61153
3034942786,1.69512553300005E+018,54647151,514162236,61370
3035442787,1.69512553350005E+018,54646887,514161664,62148
3035942750,1.69512553400005E+018,54646628,514161099,62800
3036442751,1.69512553450005E+018,54646391,514160539,63136
3036942713,1.69512553500005E+018,54646168,514159999,63249
3037442714,1.69512553550005E+018,54645940,514159444,63203
3037942677,1.69512553600005E+018,54645723,514158904,63093
3038442678,1.69512553650005E+018,54645503,514158350,62986
3038942640,1.69512553700005E+018,54645268,514157803,62719
3039442641,1.69512553750005E+018,54645020,514157236,62547
3039942604,1.69512553800006E+018,54644763,514156671,62425
3040442604,1.69512553850006E+018,54644497,514156102,62514
3040942567,1.69512553900006E+018,54644234,514155536,62466
3041442568,1.69512553950006E+018,54643991,514154973,62479
3041942530,1.69512554000006E+018,54643763,514154412,62464
3042442531,1.69512554050006E+018,54643545,514153855,62440
3042942494,1.69512554100006E+018,54643339,514153303,62459
3043442494,1.69512554150006E+018,54643153,514152773,62503
3043942457,1.69512554200006E+018,54642987,514152280,62543
3044442458,1.69512554250006E+018,54642843,514151832,62579
3044942421,1.69512554300006E+018,54642720,514151436,62561
3045442422,1.69512554350006E+018,54642615,514151096,62564
3045942384,1.69512554400007E+018,54642530,514150816,62586
3046442385,1.69512554450007E+018,54642464,514150596,62635
3046942347,1.69512554500007E+018,54642416,514150437,62703
3047442348,1.69512554550007E+018,54642384,514150332,62753
3047942311,1.69512554600007E+018,54642359,514150256,62789
3048442312,1.69512554650007E+018,54642332,514150173,62812
3048942275,1.69512554700007E+018,54642300,514150068,62853
3049442276,1.69512554750007E+018,54642260,514149938,62873
3049942238,1.69512554800007E+018,54642212,514149782,62910
3050442238,1.69512554850007E+018,54642156,514149601,62916
3050942201,1.69512554900007E+018,54642085,514149397,62942
3051442202,1.69512554950007E+018,54641982,514149182,62973
3051942165,1.69512555000008E+018,54641827,514148964,62933
3052442166,1.69512555050008E+018,54641610,514148758,62913
3052942128,1.69512555100008E+018,54641315,514148580,62932
3053442129,1.69512555150008E+018,54640942,514148443,62891
3053942091,1.69512555200008E+018,54640507,514148365,62869
3054442092,1.69512555250008E+018,54640026,514148353,62838
3054942055,1.69512555300008E+018,54639521,514148391,62858
3055442056,1.69512555350008E+018,54638992,514148453,62904
3055942018,1.69512555400008E+018,54638436,514148524,62917
3056442019,1.69512555450008E+018,54637854,514148599,62858
3056941982,1.69512555500008E+018,54637228,514148674,62829
3057441982,1.69512555550008E+018,54636541,514148749,62810
3057941945,1.69512555600009E+018,54635795,514148827,62788
3058441946,1.69512555650009E+018,54634997,514148910,62824
3058941909,1.69512555700009E+018,54634150,514148995,62821
3059441910,1.69512555750009E+018,54633268,514149084,62869
3059941872,1.69512555800009E+018,54632366,514149171,62885
